variable,permutation,dropout_loss,label
_full_model_,386,0.15866162978953047,LightGBM
Age,386,0.19583108472746902,LightGBM
SibSp,386,0.19664058283864005,LightGBM
Parch,386,0.16189962223421484,LightGBM
Fare,386,0.17228818132757684,LightGBM
Pclass_X2,386,0.16156233135456022,LightGBM
Pclass_X3,386,0.20696168375607127,LightGBM
Sex_male,386,0.4295736643281166,LightGBM
Embarked_Q,386,0.1592012951969779,LightGBM
Embarked_S,386,0.15488397193739878,LightGBM
_baseline_,386,0.5027657852131678,LightGBM
_full_model_,387,0.15866162978953047,LightGBM
Age,387,0.20864813815434435,LightGBM
SibSp,387,0.18436319481921204,LightGBM
Parch,387,0.1610226659471128,LightGBM
Fare,387,0.2235563950350783,LightGBM
Pclass_X2,387,0.15812196438208315,LightGBM
Pclass_X3,387,0.21815974096060442,LightGBM
Sex_male,387,0.3808688613059903,LightGBM
Embarked_Q,387,0.1570426335671884,LightGBM
Embarked_S,387,0.16770102536427411,LightGBM
_baseline_,387,0.4602671343766864,LightGBM
_full_model_,388,0.15866162978953047,LightGBM
Age,388,0.23502428494333516,LightGBM
SibSp,388,0.18382352941176472,LightGBM
Parch,388,0.15785213167835943,LightGBM
Fare,388,0.1795062061521856,LightGBM
Pclass_X2,388,0.157312466270912,LightGBM
Pclass_X3,388,0.21013221802482462,LightGBM
Sex_male,388,0.3289260658391797,LightGBM
Embarked_Q,388,0.1570426335671884,LightGBM
Embarked_S,388,0.15852671343766866,LightGBM
_baseline_,388,0.4859686994063681,LightGBM
_full_model_,389,0.15866162978953047,LightGBM
Age,389,0.2198461953588775,LightGBM
SibSp,389,0.18375607123583382,LightGBM
Parch,389,0.15872908796546148,LightGBM
Fare,389,0.20075553157042636,LightGBM
Pclass_X2,389,0.16372099298434972,LightGBM
Pclass_X3,389,0.22692930383162435,LightGBM
Sex_male,389,0.39193200215866164,LightGBM
Embarked_Q,389,0.15690771721532648,LightGBM
Embarked_S,389,0.14577711818672423,LightGBM
_baseline_,389,0.5186184565569347,LightGBM
_full_model_,390,0.15866162978953047,LightGBM
Age,390,0.17620075553157044,LightGBM
SibSp,390,0.17856179168915276,LightGBM
Parch,390,0.16257420399352396,LightGBM
Fare,390,0.17181597409606042,LightGBM
Pclass_X2,390,0.16365353480841882,LightGBM
Pclass_X3,390,0.22632218024824613,LightGBM
Sex_male,390,0.4071100917431193,LightGBM
Embarked_Q,390,0.15690771721532648,LightGBM
Embarked_S,390,0.16230437128980035,LightGBM
_baseline_,390,0.5327172153264976,LightGBM
_full_model_,391,0.15866162978953047,LightGBM
Age,391,0.22436589314624933,LightGBM
SibSp,391,0.18503777657852127,LightGBM
Parch,391,0.16223691311386934,LightGBM
Fare,391,0.19900161899622237,LightGBM
Pclass_X2,391,0.15886400431732328,LightGBM
Pclass_X3,391,0.2357663248785753,LightGBM
Sex_male,391,0.4011063140852671,LightGBM
Embarked_Q,391,0.1570426335671884,LightGBM
Embarked_S,391,0.16230437128980035,LightGBM
_baseline_,391,0.552482460874258,LightGBM
_full_model_,392,0.15866162978953047,LightGBM
Age,392,0.2116162978953049,LightGBM
SibSp,392,0.1735698866702644,LightGBM
Parch,392,0.15603076092822454,LightGBM
Fare,392,0.17997841338370213,LightGBM
Pclass_X2,392,0.16014570966001085,LightGBM
Pclass_X3,392,0.23812736103615761,LightGBM
Sex_male,392,0.38586076632487853,LightGBM
Embarked_Q,392,0.1574473826227739,LightGBM
Embarked_S,392,0.1571775499190502,LightGBM
_baseline_,392,0.5194954128440368,LightGBM
_full_model_,393,0.15866162978953047,LightGBM
Age,393,0.243861305990286,LightGBM
SibSp,393,0.17458175930922826,LightGBM
Parch,393,0.16034808418780355,LightGBM
Fare,393,0.201902320561252,LightGBM
Pclass_X2,393,0.16250674581759306,LightGBM
Pclass_X3,393,0.23441716135995683,LightGBM
Sex_male,393,0.3849163518618457,LightGBM
Embarked_Q,393,0.1570426335671884,LightGBM
Embarked_S,393,0.16291149487317869,LightGBM
_baseline_,393,0.46876686454398275,LightGBM
_full_model_,394,0.15866162978953047,LightGBM
Age,394,0.1857123583378305,LightGBM
SibSp,394,0.18652185644900166,LightGBM
Parch,394,0.16803831624392873,LightGBM
Fare,394,0.18868051807879116,LightGBM
Pclass_X2,394,0.1612924986508365,LightGBM
Pclass_X3,394,0.21492174851592016,LightGBM
Sex_male,394,0.33391797085806796,LightGBM
Embarked_Q,394,0.1570426335671884,LightGBM
Embarked_S,394,0.15974096060442522,LightGBM
_baseline_,394,0.4819212088505127,LightGBM
_full_model_,395,0.15866162978953047,LightGBM
Age,395,0.21215596330275233,LightGBM
SibSp,395,0.1793712898003238,LightGBM
Parch,395,0.1593362115488397,LightGBM
Fare,395,0.1554236373448462,LightGBM
Pclass_X2,395,0.16385590933621152,LightGBM
Pclass_X3,395,0.19630329195898544,LightGBM
Sex_male,395,0.37405558553696716,LightGBM
Embarked_Q,395,0.1570426335671884,LightGBM
Embarked_S,395,0.16992714516999463,LightGBM
_baseline_,395,0.5534268753372908,LightGBM
_full_model_,396,0.15866162978953047,LightGBM
Age,396,0.2359686994063681,LightGBM
SibSp,396,0.18227199136535344,LightGBM
Parch,396,0.16088774959525098,LightGBM
Fare,396,0.18004587155963303,LightGBM
Pclass_X2,396,0.16048300053966547,LightGBM
Pclass_X3,396,0.2317188343227199,LightGBM
Sex_male,396,0.4531165677280087,LightGBM
Embarked_Q,396,0.1570426335671884,LightGBM
Embarked_S,396,0.16203453858607664,LightGBM
_baseline_,396,0.5289395574743658,LightGBM
_full_model_,397,0.15866162978953047,LightGBM
Age,397,0.1978548300053966,LightGBM
SibSp,397,0.16439557474365896,LightGBM
Parch,397,0.1613599568267674,LightGBM
Fare,397,0.18712898003237988,LightGBM
Pclass_X2,397,0.15893146249325418,LightGBM
Pclass_X3,397,0.21660820291419325,LightGBM
Sex_male,397,0.3027522935779817,LightGBM
Embarked_Q,397,0.15690771721532648,LightGBM
Embarked_S,397,0.1652725310307609,LightGBM
_baseline_,397,0.4682271991365353,LightGBM
_full_model_,398,0.15866162978953047,LightGBM
Age,398,0.20062061521856456,LightGBM
SibSp,398,0.17849433351322186,LightGBM
Parch,398,0.163451160280626,LightGBM
Fare,398,0.22436589314624933,LightGBM
Pclass_X2,398,0.16621694549379384,LightGBM
Pclass_X3,398,0.2220723151645979,LightGBM
Sex_male,398,0.35186184565569345,LightGBM
Embarked_Q,398,0.15690771721532648,LightGBM
Embarked_S,398,0.16581219643820833,LightGBM
_baseline_,398,0.5242849433351322,LightGBM
_full_model_,399,0.15866162978953047,LightGBM
Age,399,0.22861575822989744,LightGBM
SibSp,399,0.19643820831084724,LightGBM
Parch,399,0.15832433890987585,LightGBM
Fare,399,0.22726659471127897,LightGBM
Pclass_X2,399,0.16061791689152727,LightGBM
Pclass_X3,399,0.23650836481381543,LightGBM
Sex_male,399,0.3875472207231516,LightGBM
Embarked_Q,399,0.1570426335671884,LightGBM
Embarked_S,399,0.15899892066918508,LightGBM
_baseline_,399,0.5216540744738263,LightGBM
_full_model_,400,0.15866162978953047,LightGBM
Age,400,0.24096060442525635,LightGBM
SibSp,400,0.1612924986508365,LightGBM
Parch,400,0.1633837021046951,LightGBM
Fare,400,0.18011332973556393,LightGBM
Pclass_X2,400,0.16230437128980035,LightGBM
Pclass_X3,400,0.19718024824608738,LightGBM
Sex_male,400,0.35152455477603883,LightGBM
Embarked_Q,400,0.1570426335671884,LightGBM
Embarked_S,400,0.15245547760388556,LightGBM
_baseline_,400,0.4842147868321641,LightGBM
_full_model_,401,0.15866162978953047,LightGBM
Age,401,0.21836211548839723,LightGBM
SibSp,401,0.20682676740420936,LightGBM
Parch,401,0.1631138694009714,LightGBM
Fare,401,0.19495412844036697,LightGBM
Pclass_X2,401,0.16176470588235292,LightGBM
Pclass_X3,401,0.22868321640582845,LightGBM
Sex_male,401,0.3785752833243389,LightGBM
Embarked_Q,401,0.1574473826227739,LightGBM
Embarked_S,401,0.15070156502968157,LightGBM
_baseline_,401,0.4556799784133837,LightGBM
_full_model_,402,0.15866162978953047,LightGBM
Age,402,0.19245817593092285,LightGBM
SibSp,402,0.19846195358877494,LightGBM
Parch,402,0.16021316783594175,LightGBM
Fare,402,0.20102536427415008,LightGBM
Pclass_X2,402,0.16257420399352407,LightGBM
Pclass_X3,402,0.2257825148407987,LightGBM
Sex_male,402,0.39867781975175387,LightGBM
Embarked_Q,402,0.1570426335671884,LightGBM
Embarked_S,402,0.1632487857528332,LightGBM
_baseline_,402,0.5536967080410147,LightGBM
_full_model_,403,0.15866162978953047,LightGBM
Age,403,0.21053696708041014,LightGBM
SibSp,403,0.16183216405828382,LightGBM
Parch,403,0.16156233135456022,LightGBM
Fare,403,0.15623313545601725,LightGBM
Pclass_X2,403,0.159133837021047,LightGBM
Pclass_X3,403,0.217687533729088,LightGBM
Sex_male,403,0.41419320021586614,LightGBM
Embarked_Q,403,0.15690771721532648,LightGBM
Embarked_S,403,0.16837560712358346,LightGBM
_baseline_,403,0.5773745277927684,LightGBM
_full_model_,404,0.15866162978953047,LightGBM
Age,404,0.21060442525634104,LightGBM
SibSp,404,0.18024824608742585,LightGBM
Parch,404,0.15839179708580675,LightGBM
Fare,404,0.21849703184025904,LightGBM
Pclass_X2,404,0.15596330275229364,LightGBM
Pclass_X3,404,0.20702914193200217,LightGBM
Sex_male,404,0.3284538586076633,LightGBM
Embarked_Q,404,0.1570426335671884,LightGBM
Embarked_S,404,0.15211818672423105,LightGBM
_baseline_,404,0.5312331354560174,LightGBM
_full_model_,405,0.15866162978953047,LightGBM
Age,405,0.223826227738802,LightGBM
SibSp,405,0.18287911494873177,LightGBM
Parch,405,0.16250674581759306,LightGBM
Fare,405,0.18658931462493256,LightGBM
Pclass_X2,405,0.16446303291958986,LightGBM
Pclass_X3,405,0.2341473286562331,LightGBM
Sex_male,405,0.39773340528872103,LightGBM
Embarked_Q,405,0.1570426335671884,LightGBM
Embarked_S,405,0.16857798165137616,LightGBM
_baseline_,405,0.49716675661090126,LightGBM
_full_model_,406,0.15866162978953047,LightGBM
Age,406,0.18584727468969242,LightGBM
SibSp,406,0.1751214247166757,LightGBM
Parch,406,0.16230437128980035,LightGBM
Fare,406,0.22463572584997304,LightGBM
Pclass_X2,406,0.15663788451160288,LightGBM
Pclass_X3,406,0.21667566109012415,LightGBM
Sex_male,406,0.3792498650836482,LightGBM
Embarked_Q,406,0.1574473826227739,LightGBM
Embarked_S,406,0.16203453858607664,LightGBM
_baseline_,406,0.39179708580679984,LightGBM
_full_model_,407,0.15866162978953047,LightGBM
Age,407,0.20648947652455474,LightGBM
SibSp,407,0.18827576902320564,LightGBM
Parch,407,0.1631138694009714,LightGBM
Fare,407,0.22942525634106858,LightGBM
Pclass_X2,407,0.1629789530491096,LightGBM
Pclass_X3,407,0.22247706422018354,LightGBM
Sex_male,407,0.32912844036697253,LightGBM
Embarked_Q,407,0.1570426335671884,LightGBM
Embarked_S,407,0.16068537506745817,LightGBM
_baseline_,407,0.4801672962763087,LightGBM
_full_model_,408,0.15866162978953047,LightGBM
Age,408,0.18173232595790612,LightGBM
SibSp,408,0.18389098758769562,LightGBM
Parch,408,0.157312466270912,LightGBM
Fare,408,0.1793712898003238,LightGBM
Pclass_X2,408,0.15812196438208315,LightGBM
Pclass_X3,408,0.23306799784133836,LightGBM
Sex_male,408,0.3530086346465192,LightGBM
Embarked_Q,408,0.1570426335671884,LightGBM
Embarked_S,408,0.15872908796546137,LightGBM
_baseline_,408,0.44218834322719913,LightGBM
_full_model_,409,0.15866162978953047,LightGBM
Age,409,0.1996762007555316,LightGBM
SibSp,409,0.1735024284943335,LightGBM
Parch,409,0.15859417161359957,LightGBM
Fare,409,0.22025094441446302,LightGBM
Pclass_X2,409,0.16608202914193204,LightGBM
Pclass_X3,409,0.22902050728548295,LightGBM
Sex_male,409,0.3470723151645979,LightGBM
Embarked_Q,409,0.15866162978953047,LightGBM
Embarked_S,409,0.16567728008634652,LightGBM
_baseline_,409,0.46438208310847273,LightGBM
_full_model_,410,0.15866162978953047,LightGBM
Age,410,0.23549649217485158,LightGBM
SibSp,410,0.17910145709660008,LightGBM
Parch,410,0.16055045871559637,LightGBM
Fare,410,0.20912034538586077,LightGBM
Pclass_X2,410,0.15893146249325418,LightGBM
Pclass_X3,410,0.24055585536967083,LightGBM
Sex_male,410,0.4129114948731786,LightGBM
Embarked_Q,410,0.15866162978953047,LightGBM
Embarked_S,410,0.16223691311386945,LightGBM
_baseline_,410,0.48293308148947656,LightGBM
_full_model_,411,0.15866162978953047,LightGBM
Age,411,0.21249325418240694,LightGBM
SibSp,411,0.1753237992444684,LightGBM
Parch,411,0.16237182946573125,LightGBM
Fare,411,0.2300323799244468,LightGBM
Pclass_X2,411,0.16486778197517538,LightGBM
Pclass_X3,411,0.24150026983270378,LightGBM
Sex_male,411,0.4150701565029682,LightGBM
Embarked_Q,411,0.157312466270912,LightGBM
Embarked_S,411,0.16783594171613603,LightGBM
_baseline_,411,0.49939287641662167,LightGBM
_full_model_,412,0.15866162978953047,LightGBM
Age,412,0.1735698866702644,LightGBM
SibSp,412,0.1894900161899622,LightGBM
Parch,412,0.15798704803022123,LightGBM
Fare,412,0.2315839179708581,LightGBM
Pclass_X2,412,0.16075283324338907,LightGBM
Pclass_X3,412,0.21809228278467352,LightGBM
Sex_male,412,0.3360091743119267,LightGBM
Embarked_Q,412,0.1570426335671884,LightGBM
Embarked_S,412,0.159133837021047,LightGBM
_baseline_,412,0.5907312466270912,LightGBM
_full_model_,413,0.15866162978953047,LightGBM
Age,413,0.2216001079330815,LightGBM
SibSp,413,0.17451430113329736,LightGBM
Parch,413,0.16270912034538587,LightGBM
Fare,413,0.17424446842957364,LightGBM
Pclass_X2,413,0.15839179708580675,LightGBM
Pclass_X3,413,0.236036157582299,LightGBM
Sex_male,413,0.3694009713977334,LightGBM
Embarked_Q,413,0.1570426335671884,LightGBM
Embarked_S,413,0.15974096060442522,LightGBM
_baseline_,413,0.4794252563410686,LightGBM
_full_model_,414,0.15866162978953047,LightGBM
Age,414,0.2095250944414463,LightGBM
SibSp,414,0.1750539665407448,LightGBM
Parch,414,0.16095520777118189,LightGBM
Fare,414,0.17444684295736645,LightGBM
Pclass_X2,414,0.16203453858607664,LightGBM
Pclass_X3,414,0.2116162978953049,LightGBM
Sex_male,414,0.35604425256341066,LightGBM
Embarked_Q,414,0.1570426335671884,LightGBM
Embarked_S,414,0.1573799244468429,LightGBM
_baseline_,414,0.47470318402590395,LightGBM
_full_model_,415,0.15866162978953047,LightGBM
Age,415,0.21512412304371287,LightGBM
SibSp,415,0.1734349703184026,LightGBM
Parch,415,0.16257420399352396,LightGBM
Fare,415,0.17451430113329736,LightGBM
Pclass_X2,415,0.1610901241230437,LightGBM
Pclass_X3,415,0.2238262277388019,LightGBM
Sex_male,415,0.3805315704263357,LightGBM
Embarked_Q,415,0.1592012951969779,LightGBM
Embarked_S,415,0.15764975715056673,LightGBM
_baseline_,415,0.4616162978953049,LightGBM
_full_model_,416,0.15866162978953047,LightGBM
Age,416,0.20264436049649215,LightGBM
SibSp,416,0.17249055585536965,LightGBM
Parch,416,0.15839179708580686,LightGBM
Fare,416,0.20635456017269294,LightGBM
Pclass_X2,416,0.1613599568267674,LightGBM
Pclass_X3,416,0.24055585536967083,LightGBM
Sex_male,416,0.44272800863464656,LightGBM
Embarked_Q,416,0.15690771721532648,LightGBM
Embarked_S,416,0.16824069077172155,LightGBM
_baseline_,416,0.4854290339989207,LightGBM
_full_model_,417,0.15866162978953047,LightGBM
Age,417,0.21417970858068003,LightGBM
SibSp,417,0.18011332973556393,LightGBM
Parch,417,0.16223691311386934,LightGBM
Fare,417,0.22753642741500268,LightGBM
Pclass_X2,417,0.1630464112250405,LightGBM
Pclass_X3,417,0.1952914193200216,LightGBM
Sex_male,417,0.3628575283324339,LightGBM
Embarked_Q,417,0.15690771721532648,LightGBM
Embarked_S,417,0.16453049109552076,LightGBM
_baseline_,417,0.5517404209390178,LightGBM
_full_model_,418,0.15866162978953047,LightGBM
Age,418,0.22848084187803563,LightGBM
SibSp,418,0.17876416621694546,LightGBM
Parch,418,0.1572450080949811,LightGBM
Fare,418,0.18625202374527794,LightGBM
Pclass_X2,418,0.16034808418780355,LightGBM
Pclass_X3,418,0.2416351861845656,LightGBM
Sex_male,418,0.40400701565029684,LightGBM
Embarked_Q,418,0.1570426335671884,LightGBM
Embarked_S,418,0.16196708041014574,LightGBM
_baseline_,418,0.5545062061521857,LightGBM
_full_model_,419,0.15866162978953047,LightGBM
Age,419,0.2015650296815974,LightGBM
SibSp,419,0.17485159201295197,LightGBM
Parch,419,0.15987587695628713,LightGBM
Fare,419,0.20837830545062064,LightGBM
Pclass_X2,419,0.16466540744738267,LightGBM
Pclass_X3,419,0.21647328656233134,LightGBM
Sex_male,419,0.34558823529411764,LightGBM
Embarked_Q,419,0.15663788451160277,LightGBM
Embarked_S,419,0.14753103076092822,LightGBM
_baseline_,419,0.5789260658391797,LightGBM
_full_model_,420,0.15866162978953047,LightGBM
Age,420,0.2317188343227199,LightGBM
SibSp,420,0.16891527253103078,LightGBM
Parch,420,0.16028062601187265,LightGBM
Fare,420,0.1973826227738802,LightGBM
Pclass_X2,420,0.16183216405828393,LightGBM
Pclass_X3,420,0.23839719373988122,LightGBM
Sex_male,420,0.405558553696708,LightGBM
Embarked_Q,420,0.1574473826227739,LightGBM
Embarked_S,420,0.15265785213167837,LightGBM
_baseline_,420,0.5977468969239073,LightGBM
_full_model_,421,0.15866162978953047,LightGBM
Age,421,0.2238936859147329,LightGBM
SibSp,421,0.17849433351322175,LightGBM
Parch,421,0.15791958985429033,LightGBM
Fare,421,0.20588235294117652,LightGBM
Pclass_X2,421,0.1571775499190502,LightGBM
Pclass_X3,421,0.2318537506745818,LightGBM
Sex_male,421,0.44819212088505134,LightGBM
Embarked_Q,421,0.1570426335671884,LightGBM
Embarked_S,421,0.15785213167835943,LightGBM
_baseline_,421,0.4700485698866703,LightGBM
_full_model_,422,0.15866162978953047,LightGBM
Age,422,0.1913788451160281,LightGBM
SibSp,422,0.1878035617916891,LightGBM
Parch,422,0.16189962223421472,LightGBM
Fare,422,0.19097409606044258,LightGBM
Pclass_X2,422,0.16291149487317869,LightGBM
Pclass_X3,422,0.22301672962763086,LightGBM
Sex_male,422,0.3301403130059364,LightGBM
Embarked_Q,422,0.1570426335671884,LightGBM
Embarked_S,422,0.16014570966001085,LightGBM
_baseline_,422,0.5287371829465731,LightGBM
_full_model_,423,0.15866162978953047,LightGBM
Age,423,0.21067188343227194,LightGBM
SibSp,423,0.17815704263356724,LightGBM
Parch,423,0.16028062601187265,LightGBM
Fare,423,0.1974500809498111,LightGBM
Pclass_X2,423,0.1592012951969779,LightGBM
Pclass_X3,423,0.23212358337830552,LightGBM
Sex_male,423,0.37061521856449,LightGBM
Embarked_Q,423,0.1570426335671884,LightGBM
Embarked_S,423,0.16095520777118189,LightGBM
_baseline_,423,0.5979492714517,LightGBM
_full_model_,424,0.15866162978953047,LightGBM
Age,424,0.22261198057204534,LightGBM
SibSp,424,0.16851052347544526,LightGBM
Parch,424,0.1630464112250405,LightGBM
Fare,424,0.2075013491635186,LightGBM
Pclass_X2,424,0.16028062601187265,LightGBM
Pclass_X3,424,0.23954398273070698,LightGBM
Sex_male,424,0.37392066918510525,LightGBM
Embarked_Q,424,0.1570426335671884,LightGBM
Embarked_S,424,0.1695223961144091,LightGBM
_baseline_,424,0.5188208310847275,LightGBM
_full_model_,425,0.15866162978953047,LightGBM
Age,425,0.21910415542363737,LightGBM
SibSp,425,0.1750539665407448,LightGBM
Parch,425,0.15994333513221803,LightGBM
Fare,425,0.18186724230976792,LightGBM
Pclass_X2,425,0.16149487317862932,LightGBM
Pclass_X3,425,0.20898542903399897,LightGBM
Sex_male,425,0.33000539665407447,LightGBM
Embarked_Q,425,0.1592012951969779,LightGBM
Embarked_S,425,0.16432811656772806,LightGBM
_baseline_,425,0.48461953588774964,LightGBM
_full_model_,426,0.15866162978953047,LightGBM
Age,426,0.2356988667026444,LightGBM
SibSp,426,0.1955612520237453,LightGBM
Parch,426,0.15434430652995146,LightGBM
Fare,426,0.18112520237452778,LightGBM
Pclass_X2,426,0.1631138694009714,LightGBM
Pclass_X3,426,0.20311656772800868,LightGBM
Sex_male,426,0.38397193739881275,LightGBM
Embarked_Q,426,0.1570426335671884,LightGBM
Embarked_S,426,0.1633162439287642,LightGBM
_baseline_,426,0.5075553157042634,LightGBM
_full_model_,427,0.15866162978953047,LightGBM
Age,427,0.18483540205072857,LightGBM
SibSp,427,0.16972477064220182,LightGBM
Parch,427,0.1613599568267674,LightGBM
Fare,427,0.19704533189422557,LightGBM
Pclass_X2,427,0.15866162978953047,LightGBM
Pclass_X3,427,0.24453588774959523,LightGBM
Sex_male,427,0.3328386400431732,LightGBM
Embarked_Q,427,0.1570426335671884,LightGBM
Embarked_S,427,0.15684025903939558,LightGBM
_baseline_,427,0.4655288720992985,LightGBM
_full_model_,428,0.15866162978953047,LightGBM
Age,428,0.2035887749595251,LightGBM
SibSp,428,0.17222072315164594,LightGBM
Parch,428,0.15791958985429033,LightGBM
Fare,428,0.1998785752833243,LightGBM
Pclass_X2,428,0.1629789530491096,LightGBM
Pclass_X3,428,0.21640582838640043,LightGBM
Sex_male,428,0.3366162978953049,LightGBM
Embarked_Q,428,0.1570426335671884,LightGBM
Embarked_S,428,0.1670939017808959,LightGBM
_baseline_,428,0.5184160820291419,LightGBM
_full_model_,429,0.15866162978953047,LightGBM
Age,429,0.219441446303292,LightGBM
SibSp,429,0.16985968699406373,LightGBM
Parch,429,0.15468159740960608,LightGBM
Fare,429,0.21026713437668643,LightGBM
Pclass_X2,429,0.155558553696708,LightGBM
Pclass_X3,429,0.22004856988667032,LightGBM
Sex_male,429,0.40643550998381006,LightGBM
Embarked_Q,429,0.1570426335671884,LightGBM
Embarked_S,429,0.1529276848354021,LightGBM
_baseline_,429,0.49730167296276306,LightGBM
_full_model_,430,0.15866162978953047,LightGBM
Age,430,0.15771721532649752,LightGBM
SibSp,430,0.17195089044792233,LightGBM
Parch,430,0.1574473826227739,LightGBM
Fare,430,0.18672423097679436,LightGBM
Pclass_X2,430,0.16439557474365896,LightGBM
Pclass_X3,430,0.23650836481381543,LightGBM
Sex_male,430,0.35017539125742037,LightGBM
Embarked_Q,430,0.1570426335671884,LightGBM
Embarked_S,430,0.15029681597409605,LightGBM
_baseline_,430,0.5275903939557475,LightGBM
_full_model_,431,0.15866162978953047,LightGBM
Age,431,0.20493793847814357,LightGBM
SibSp,431,0.18382352941176472,LightGBM
Parch,431,0.15832433890987585,LightGBM
Fare,431,0.2235563950350783,LightGBM
Pclass_X2,431,0.1610226659471128,LightGBM
Pclass_X3,431,0.2240960604425256,LightGBM
Sex_male,431,0.3874123043712898,LightGBM
Embarked_Q,431,0.1570426335671884,LightGBM
Embarked_S,431,0.16824069077172155,LightGBM
_baseline_,431,0.5099838100377766,LightGBM
_full_model_,432,0.15866162978953047,LightGBM
Age,432,0.19785483000539672,LightGBM
SibSp,432,0.18591473286562332,LightGBM
Parch,432,0.15818942255801405,LightGBM
Fare,432,0.2340798704803022,LightGBM
Pclass_X2,432,0.1632487857528333,LightGBM
Pclass_X3,432,0.22011602806260122,LightGBM
Sex_male,432,0.38437668645439826,LightGBM
Embarked_Q,432,0.1570426335671884,LightGBM
Embarked_S,432,0.1631813275769024,LightGBM
_baseline_,432,0.48657582298974633,LightGBM
_full_model_,433,0.15866162978953047,LightGBM
Age,433,0.20284673502428496,LightGBM
SibSp,433,0.17222072315164605,LightGBM
Parch,433,0.15852671343766866,LightGBM
Fare,433,0.18065299514301136,LightGBM
Pclass_X2,433,0.1632487857528333,LightGBM
Pclass_X3,433,0.21809228278467352,LightGBM
Sex_male,433,0.42437938478143555,LightGBM
Embarked_Q,433,0.1570426335671884,LightGBM
Embarked_S,433,0.16358607663248792,LightGBM
_baseline_,433,0.4753103076092823,LightGBM
_full_model_,434,0.15866162978953047,LightGBM
Age,434,0.21033459255261744,LightGBM
SibSp,434,0.18510523475445229,LightGBM
Parch,434,0.15812196438208315,LightGBM
Fare,434,0.17869670804101456,LightGBM
Pclass_X2,434,0.16979222881813272,LightGBM
Pclass_X3,434,0.23671073934160825,LightGBM
Sex_male,434,0.3368186724230977,LightGBM
Embarked_Q,434,0.15690771721532648,LightGBM
Embarked_S,434,0.15778467350242853,LightGBM
_baseline_,434,0.48090933621154885,LightGBM
_full_model_,435,0.15866162978953047,LightGBM
Age,435,0.23495682676740426,LightGBM
SibSp,435,0.17383971937398812,LightGBM
Parch,435,0.15616567728008635,LightGBM
Fare,435,0.22504047490555856,LightGBM
Pclass_X2,435,0.16608202914193204,LightGBM
Pclass_X3,435,0.20541014570965999,LightGBM
Sex_male,435,0.37169454937938484,LightGBM
Embarked_Q,435,0.1570426335671884,LightGBM
Embarked_S,435,0.16446303291958986,LightGBM
_baseline_,435,0.4740960604425256,LightGBM
_full_model_,436,0.15866162978953047,LightGBM
Age,436,0.2198461953588775,LightGBM
SibSp,436,0.17458175930922826,LightGBM
Parch,436,0.15697517539125738,LightGBM
Fare,436,0.14166216945493793,LightGBM
Pclass_X2,436,0.16284403669724767,LightGBM
Pclass_X3,436,0.24716675661090126,LightGBM
Sex_male,436,0.42876416621694546,LightGBM
Embarked_Q,436,0.1592012951969779,LightGBM
Embarked_S,436,0.16662169454937936,LightGBM
_baseline_,436,0.48893685914732865,LightGBM
_full_model_,437,0.15866162978953047,LightGBM
Age,437,0.1773475445223961,LightGBM
SibSp,437,0.18240690771721535,LightGBM
Parch,437,0.16385590933621152,LightGBM
Fare,437,0.20628710199676203,LightGBM
Pclass_X2,437,0.159133837021047,LightGBM
Pclass_X3,437,0.22888559093362115,LightGBM
Sex_male,437,0.4048165137614679,LightGBM
Embarked_Q,437,0.15690771721532648,LightGBM
Embarked_S,437,0.15609821910415544,LightGBM
_baseline_,437,0.5032379924446844,LightGBM
_full_model_,438,0.15866162978953047,LightGBM
Age,438,0.22456826767404203,LightGBM
SibSp,438,0.17916891527253098,LightGBM
Parch,438,0.16237182946573125,LightGBM
Fare,438,0.21485429033998926,LightGBM
Pclass_X2,438,0.16210199676200754,LightGBM
Pclass_X3,438,0.21492174851592016,LightGBM
Sex_male,438,0.4235024284943335,LightGBM
Embarked_Q,438,0.1570426335671884,LightGBM
Embarked_S,438,0.15953858607663252,LightGBM
_baseline_,438,0.5219913653534809,LightGBM
_full_model_,439,0.15866162978953047,LightGBM
Age,439,0.2094576362655154,LightGBM
SibSp,439,0.1676335671883432,LightGBM
Parch,439,0.16230437128980035,LightGBM
Fare,439,0.20102536427415008,LightGBM
Pclass_X2,439,0.16621694549379384,LightGBM
Pclass_X3,439,0.21289800323799246,LightGBM
Sex_male,439,0.38356718834322723,LightGBM
Embarked_Q,439,0.1570426335671884,LightGBM
Embarked_S,439,0.15980841878035623,LightGBM
_baseline_,439,0.5238127361036158,LightGBM
_full_model_,440,0.15866162978953047,LightGBM
Age,440,0.22031840259039392,LightGBM
SibSp,440,0.18598219104155422,LightGBM
Parch,440,0.15947112790070161,LightGBM
Fare,440,0.2618051807879115,LightGBM
Pclass_X2,440,0.16021316783594175,LightGBM
Pclass_X3,440,0.2276713437668645,LightGBM
Sex_male,440,0.368861305990286,LightGBM
Embarked_Q,440,0.1570426335671884,LightGBM
Embarked_S,440,0.1590663788451161,LightGBM
_baseline_,440,0.5406772800863464,LightGBM
_full_model_,441,0.15866162978953047,LightGBM
Age,441,0.19805720453318942,LightGBM
SibSp,441,0.19239071775499195,LightGBM
Parch,441,0.16075283324338907,LightGBM
Fare,441,0.20999730167296282,LightGBM
Pclass_X2,441,0.16048300053966547,LightGBM
